Gen,grp,num
A_1,alpha,1
A2,alpha,1
A3,alpha,1
A4,alpha,1
A5,alpha,1
A6,alpha,2
A7,alpha,2
A8,alpha,2
A9,alpha,2
A10,alpha,2
A11,alpha,2
A12,alpha,3
A13,alpha,3
A14,alpha,3
A15,alpha,3
A16,alpha,3
A17,alpha,3
A18,alpha,4
A19,alpha,4
A20,alpha,4
A21,alpha,4
A22,alpha,4
A23,alpha,4
A24,alpha,5
A25,alpha,5
A26,alpha,5
A27,alpha,5
A28,alpha,5
A29,alpha,5
A30,alpha,6
A31,alpha,6
A32,alpha,6
A33,alpha,6
A34,alpha,6
A35,alpha,6
A36,alpha,6
A37,alpha,7
A38,alpha,7
A39,alpha,7
A40,alpha,7
A41,alpha,7
A42,alpha,7
A43,BH,7
A44,BH,7
A45,BH,7
A46,BH,7
A47,BH,7
A48,BH,7
A49,BH,7
A50,BH,7
A51,BH,7
A52,BH,8
A53,BH,8
A54,BH,8
A55,BH,8
A56,BH,8
A57,BH,8
A58,BH,8
A59,BH,8
A60,BH,8
A61,BH,8
A62,BH,8
A63,BH,8
A64,BH,8
A65,BH,8
A66,BH,8
A67,BH,8
A68,BH,8
A69,BH,8
A70,BH,8
A71,BH,9
A72,BH,9
A73,BH,9
A74,BH,9
A75,BH,9
A76,BH,9
A77,BH,9
A78,BH,9
A79,BH,9
A80,BH,9
A81,BH,9
A82,BH,9
A83,BH,9
A84,BH,9
A85,BH,9
A86,BH,9
A87,BH,9
A88,BH,9
A89,BH,9
A90,BH,9
A91,BH,9
A92,BH,9
A93,BH,9
A94,BH,9
A95,BH,9
A96,BH,9
A97,BH,9
A98,BH,9
A99,BH,9
A100,BH,9
A101,BH,9
A102,BH,9
A103,BH,9
A104,BH,9
A105,BH,9
A106,BH,9
A107,BH,9
A108,BH,9
A109,BH,9
A110,BH,9
A111,BH,9
A112,BH,9
A113,BH,9
A114,BH,9
A115,BH,9
A116,BH,9
A117,BH,9
A118,BH,9
A119,BH,9
A120,BH,9
A121,BH,9
A122,BH,9
A123,BH,9
A124,BH,9
A125,Dr,9
A126,Dr,10
A127,Dr,10
A128,Dr,10
A129,Dr,10
A130,Dr,10
A131,Dr,10
A132,Dr,10
A133,Dr,10
A134,Dr,10
A135,Dr,10
A136,Dr,10
A137,Dr,10
A138,Dr,10
A139,Dr,10
A140,Dr,10
A141,Dr,10
A142,Dr,10
A143,Dr,10
A144,Dr,10
A145,Dr,10
A146,Dr,10
A147,Dr,10
A148,Dr,10
A149,Dr,10
A150,Dr,10
A151,Dr,10
A152,Dr,10
A153,Dr,10
A154,Dr,10
A155,Dr,10
A156,Dr,10
A157,Dr,10
A158,Dr,10
A159,Dr,10
A160,Dr,10
A161,Dr,10
A162,Dr,10
A163,Dr,10
A164,Dr,10
A165,Dr,10
A166,Dr,10
A167,Dr,10
A168,Dr,10
A169,Dr,10
A170,Dr,10
A171,Dr,10
A172,Dr,10
A173,Dr,10
A174,Dr,10
A175,Dr,10
A176,Dr,10
A177,Dr,10
A178,Dr,10
A179,Dr,10
A180,Dr,10
A181,Dr,10
A182,Dr,10
A183,Dr,10
A184,Dr,10
