Gen,numcolor,faccolor
g669579,11,I
g669039,3,A
g659444,8,F
g660128,11,I
g553924,4,B
g660090,8,F
g650611,6,D
g654182,7,E
g660981,14,L
g553426,15,M
g650375,15,M
g623127,5,C
g650594,15,M
g607289,6,D
g668799,9,G
g660829,11,I
g660255,14,L
g654293,3,A
g650667,8,F
g618706,6,D
g613547,11,I
g660966,5,C
g607645,11,I
g610352,5,C
g624842,8,F
g633944,15,M
g659635,8,F
g584104,11,I
g630608,7,E
g668600,10,H
g668749,10,H
g650425,3,A
g610715,12,J
g613391,8,F
g669057,10,H
g660926,13,K
g553627,12,J
g630558,14,L
g582941,3,A
g624662,4,B
g617964,7,E
g650392,9,G
g637649,7,E
g633921,5,C
g590391,13,K
g660650,12,J
g594802,5,C
g613638,3,A
g659590,15,M
g660130,15,M
