ID,NAME,GY,PHT,EHT,AD
1,g669579,9.0185,252.9728594,147.4754391,58.6003
2,g669039,7.8369,253.7993241,140.2146807,58.4904
3,g659444,9.1269,246.6513833,141.4850958,59.4014
4,g660128,10.1272,257.9941656,152.9805698,61.597
5,g553924,7.7505,230.2895418,134.2097781,61.1845
6,g660090,9.2025,249.6351005,138.0064051,60.6466
7,g650611,8.5484,247.3040787,151.4286642,60.7849
8,g654182,7.7515,237.2770177,134.5528952,57.6743
9,g660981,9.6193,252.0672583,146.3309507,59.1013
10,g553426,10.8189,248.602415,147.7987057,59.5835
11,g650375,6.9872,241.7384756,128.9937288,61.1103
12,g623127,7.9416,247.173807,137.7583801,59.4763
13,g650594,9.1361,244.5358304,139.7395981,59.3819
14,g607289,10.8519,238.3231447,134.7169384,60.9595
15,g668799,4.9783,250.6310595,144.8573889,61.0163
16,g660829,8.9885,250.8963939,139.6386183,59.3118
17,g660255,11.7221,249.8203103,149.1814678,62.1501
18,g654293,10.0774,250.0992086,139.8283436,58.6911
19,g650667,8.8397,246.9965767,139.820347,58.9457
20,g618706,7.1749,246.7652989,142.6998789,61.7531
21,g613547,7.4587,252.7294044,136.0683989,58.8626
22,g660966,8.4138,256.4537337,147.0313297,60.7572
23,g607645,9.8585,241.6532096,130.9221121,60.8758
24,g610352,10.9872,240.7676651,140.9053672,60.9085
25,g624842,11.1315,253.09465,140.5917841,59.6825
26,g633944,10.369,250.4414344,140.0566913,59.3728
27,g659635,12.5729,265.3759819,145.9441221,58.8727
28,g584104,10.0352,243.8325738,135.5966682,58.7479
29,g630608,8.5246,257.5521594,141.2500404,59.0427
30,g668600,7.6337,260.8595209,151.6279581,59.9338
31,g668749,10.2208,256.4590615,145.0870854,60.2745
32,g650425,8.4301,245.2639949,142.2765809,58.4576
33,g610715,8.9038,226.3107783,123.7935395,60.3712
34,g613391,10.8192,232.3186102,126.8827003,61.3428
35,g669057,9.1271,250.4832179,135.9464357,57.3531
36,g660926,8.5786,259.5492638,148.2702072,59.5779
37,g553627,7.337,252.2511904,130.2519801,58.9039
38,g630558,11.6433,236.9516017,134.7154608,59.0277
39,g582941,5.9402,246.0813931,131.9999126,60.6327
40,g624662,9.0399,256.1626158,145.6171374,60.313
41,g617964,9.2992,244.5953568,138.9617118,60.6873
42,g650392,10.4482,241.3899948,136.8969908,58.3298
43,g637649,8.5266,235.4629764,130.9628439,59.6641
44,g633921,8.4673,248.5738763,147.5275553,60.1539
45,g590391,7.571,240.903731,138.1768784,61.1007
46,g660650,7.262,232.6400962,141.0426317,58.677
47,g594802,8.776,246.7436738,152.5359552,58.6549
48,g613638,9.2619,244.0596381,146.2477642,59.3627
49,g659590,9.3312,240.4147316,125.5776071,58.4753
50,g660130,10.2491,254.7585621,145.7148391,59.563
